Planet Name,Orbital Period,Orbital Eccentricity,Orbital Inclination,Planet Radius (Earth Radii),Planet Density,Equilibrium Temperature,Insolation Flux,Transit Depth,Transit Duration,Star Mass,Effective Temperature,Star Luminosity,Star Radius,Star Age,Metallicity,Distance,Parallax,Discovery Year,Number of Photometric Measurements,Number of RV Measurements,Number of Spectroscopic Measurements,Number of Duplicated Measurements,Right Ascension,Declination,Galactic Longitude,Galactic Latitude,Planet Radius Error (Lower),Planet Radius Error (Upper),Planet Radius Limit,Star Mass Limit,Star Radius Error (Lower),Star Radius Error (Upper),Star Radius Limit,Star Age Error (Lower),Star Age Error (Upper),Star Age Limit,Star Age (Gyr)
K2-219 d,1.6777472370138673,-0.6791378258028552,0.07093862472761446,-0.44271662685898294,-0.1257987801288278,0.009578202621359898,-0.7040921467532414,-0.7540268120593342,0.8972337164263713,0.2892140491543695,0.4026376447753465,0.150971508155647,0.46990113801498856,0.07738014931023597,0.6487609775199278,-0.16947440703553504,-0.1674338495434477,0.25354520764266303,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.7177841929545412,-0.6114876796051463,0.22889826691811996,-1.859241254907964,0.40440396701308856,-0.5729303760812113,0.0,0.0,0.9210776252109697,-1.0074261365219734,0.0,0.0002815288750675065,-0.04762501246595955,0.0,-0.34342055807292005
WASP-47 b,-0.8109154803388504,-0.632822059004351,0.43832349838807644,1.3674248976222145,-1.0587667912118615,0.9682245040763567,-0.7040921467532465,1.5644073830384875,0.2680922249416236,0.41178785911641363,0.1187413031165508,0.0316730003063998,0.4261700518749144,0.9174791833433993,2.5871625215532283,-0.362577835899473,0.036502615254774655,-1.009029039512604,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,1.8071317446063149,-1.0354174423223301,-1.161775800389932,-1.7110073988607357,-1.33618253546434,1.1554830106090375,0.0,0.0,-1.370723337633547,1.51240762349535,0.0,0.26826981797197175,0.6682113214447841,0.0,-0.5045492546300082
K2-37 b,-0.8025596605509386,-0.6791378258028552,-0.3208081583371346,-0.9377400926701797,0.6668155691432526,0.5992413842123793,1.7995305577433984,-0.8706262327363439,-0.36101220249169125,-0.08453752063210057,-0.08925453366864458,-0.468784856435093,-0.21347699075873033,0.07738014931023597,-0.32631410074739203,-0.6723078317978729,0.42082392440320826,-0.2128036659945015,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-0.31989886370068776,-1.2376280407362021,1.7002087976944638,0.3530621670493656,-0.664744154795425,0.35113074269743094,0.0,0.0,-0.4885696299729136,0.3362619620322545,0.0,0.0002815288750675065,-0.04762501246595955,0.0,0.14355321410862865
K2-275 c,-0.5937859703917591,-0.6791378258028552,-0.43642428791640553,-0.6159655055254554,0.13809566804585005,-0.31557336604043007,0.9559055693452096,-0.2611038216466453,-0.7046790098469564,-0.4999030606015698,-0.7483309232246987,-0.593321208077263,-0.739448051947457,0.07738014931023597,-0.49293636808009067,-0.9053887831575965,0.7752200163489574,0.25354520764266303,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.2513010514258849,-0.30210742220595277,0.9841188177913097,1.0384723154223485,-1.5575164575660825,1.7465515089481811,0.0,0.0,-1.370723337633547,1.51240762349535,0.0,0.0002815288750675065,-0.04762501246595955,0.0,0.6210802581439017
K2-403 b,1.861306030427523,-0.6791378258028552,-0.43642428791640553,0.4473653336850932,-1.1478677434780813,0.3286567709120951,1.7238688619698483,0.8156093146191191,1.3979682969702583,-0.46762466081579995,0.04273421017668666,-0.1712131843074,-0.10466392464943787,0.07738014931023597,-1.032918703820627,-0.4250030428049506,0.10723777524764691,1.3178250462403096,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.0605325093589897,-0.5920357957154813,1.200802780174686,2.174487385674482,0.40440396701308856,-0.7864168218214479,0.0,0.0,-0.07870054368408565,0.06990359612434302,0.0,0.0002815288750675065,-0.04762501246595955,0.0,0.5862357587613111
EPIC 206042996 c,-0.3281292097005244,-0.6791378258028552,1.009757662134183,-1.186652460639325,1.08044190105222,0.009578202621359898,-0.7040921467514784,-0.6465032217307969,-2.2310606544946,-1.171312869544795,-1.4167442071433547,-0.97996427012033,-1.5552061666701695,0.07738014931023597,-0.1202848267167556,0.16295369594626832,-0.4741578137399602,1.0371284367183875,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,2.0653463003397197,-1.062560746975979,-1.1028347155381852,-1.8686189179534263,-0.4251779157532891,1.1554830106090375,0.0,0.0,-0.4885696299729136,0.3362619620322545,0.0,0.0002815288750675065,-0.04762501246595955,0.0,1.2762425912955806
K2-123 b,-0.09772631137321422,1.1434749735757972,0.9335017994559655,-0.3618033293786808,-0.24415442270442872,-1.1251476032924677,-0.3212837451339893,0.383809730199238,0.37535668721112064,-0.9895193338019268,-1.481834606841146,-1.14266750356873,-1.1427074529202559,0.07738014931023597,0.02144470381542541,-0.7457522845502187,0.5254050008859977,0.01415623131775342,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.2390402678509733,-0.2720517249261405,0.9819790875607156,1.1463167128258331,-0.7509578175869129,0.4487062379752257,0.0,0.0,-1.370723337633547,1.51240762349535,0.0,0.0002815288750675065,-0.04762501246595955,0.0,1.1108625215122627
K2-245 b,-0.5631892721905225,-0.6791378258028552,-0.43642428791640553,0.19309264528779788,-0.909885914066844,0.4897891243878715,-0.7040921467532448,-0.13348044986815788,0.5985886622040941,-0.3070081034879865,0.4667702758804457,0.171897564136174,0.5514615633220606,0.07738014931023597,-2.416714016296704,0.1727490277023928,-0.4831702626968556,0.25354520764266303,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-0.909836154881384,-0.8410990383879788,1.4422431182549207,2.305220417236164,-0.5018720956068919,0.6609387619729689,0.0,0.0,-0.7442257641382861,0.6624679300451792,0.0,0.0002815288750675065,-0.04762501246595955,0.0,0.40747631200225165
K2-95 b,-0.7209508667258816,1.6036572345777789,1.0806264290886591,-0.142611200906518,-0.5279988743399343,-0.8068198875189212,-0.7040921467514784,1.2820193474134434,-0.23338533674346326,-1.689143174545637,-1.8455780889774511,-1.6345120151091,-2.069051603825283,-1.7133895454985089,0.45500392984402555,-0.6726577907634147,0.42189213667201403,-0.2128036659945015,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.2661952019936504,-0.3455170985598856,0.9880423030019738,0.9025721206391752,-0.4251779157532891,0.6609387619729689,0.0,0.0,-1.370723337633547,1.51240762349535,0.0,-2.0110557386004007,2.0401838705497433,0.0,1.7048446355615174
K2-165 d,1.7335728940280473,-0.6791378258028552,0.4394604552756447,-0.4105742674044903,-0.17211470415888364,-0.4124208443509202,1.2072574755559582,-0.2099645564628098,-0.35940178854586347,-0.3070081034879865,-0.37164833241280565,-0.369821972095668,-0.3621945507160498,0.07738014931023597,-0.43785846683671487,-0.8576371015712777,0.6971480276854947,0.25354520764266303,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-0.9120171667617378,-0.7884973081255028,1.4332628905136815,2.4310050817704334,-0.07059051584957826,0.573289846166547,0.0,0.0,-0.26777403979997283,0.6624679300451792,0.0,0.0002815288750675065,-0.04762501246595955,0.0,0.40747631200225165
HD 73344 b,-0.45247369381702435,0.6556991337844624,-0.020633041975947373,-0.30951730317908327,-0.042070898050466314,0.30903758777235574,-0.7040921467522332,-0.6632806693982958,0.10016521344335988,0.8346976995954329,1.2902388256337318,0.261844552662175,0.5116069757559703,-1.4746720852423265,0.7340341889626724,-1.3140893178925661,1.5827759306413967,1.905335657260524,2.155323140518369,-0.3277025362164212,-0.2721781592978959,0.0,-1.2644744197177311,-0.20256085599647353,0.9521361205855066,0.9862054598637738,-1.5347852683315943,1.558888355494667,0.0,0.0,-0.4885696299729136,0.3362619620322545,0.0,-1.713974746219379,1.6754522773152623,0.0,-1.0144374397385483
K2-188 c,-0.6902348205439888,-0.6791378258028552,-0.013875835425390235,-0.33206955810119887,-0.28133692464302035,0.7080676871335482,-0.704092146753243,-0.656678429491072,0.2731606487861166,0.41178785911641363,0.7777870718605084,0.210871003994114,0.46990113801498856,0.07738014931023597,-0.21275008741284018,0.15156078933528472,-0.46503114836112797,0.25354520764266303,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.2638193732042893,-0.21297246435662276,0.9550747578026884,0.9865348342033304,-0.8403796273589937,0.5519538943571082,0.0,0.0,-0.7442257641382861,0.6624679300451792,0.0,0.0002815288750675065,-0.04762501246595955,0.0,-0.5045492546300082
EPIC 246851721 b,-0.7436193333330201,-0.6791378258028552,-0.6202472492854344,1.2941022509040685,0.2664515250403215,1.1946637622158665,-0.7040921467532303,1.1395529942127296,0.5545208567147095,1.191074949724121,1.1921335092707284,0.526,0.9099954766419877,-0.38098148851884117,0.7208655785129171,-0.03454684956008777,-0.2947155121930009,0.25354520764266303,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.4956704843295667,-0.4215323079876269,0.8468140791484596,-0.7282274960236219,0.7926055201215366,-1.0483507310260867,0.0,0.0,-0.7442257641382861,0.6624679300451792,0.0,-1.5648073916777945,1.5140173973008564,0.0,-1.3713224973046798
EPIC 212587672 b,1.7501105917853088,-0.6791378258028552,-0.43642428791640553,-1.1486803588843628,1.0603033607335697,-0.09671869645186836,-0.7040921467532483,-1.093096815563721,0.20026129905490925,0.1966794480505424,0.8255755220793899,0.0062890365300352,0.10752128214010667,0.07738014931023597,-1.1247337907941186,-0.18554229048479154,-0.15098189623159422,0.5043590629925244,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-0.7387360386848584,-1.0153019998025106,1.5930219787459146,1.7824943664196595,-1.2304769500104902,1.2940631597925096,0.0,0.0,-0.4885696299729136,0.6624679300451792,0.0,0.0002815288750675065,-0.04762501246595955,0.0,-0.22020648135494272
WASP-178 b,-0.8411287586471382,-0.6791378258028552,-0.737341387988676,1.6143090058877294,-1.6412738426769273,2.3291975132226486,-0.7040921467532166,1.626588570760606,0.20668679814495103,3.310458385922691,3.4336719412742123,1.2148438480477,0.9766613195447277,-1.9603272749871483,1.1849301551978677,0.10635585463587793,-0.42488653109009467,0.5043590629925244,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-0.5172120565558221,-1.4721754854228493,1.6158317911156954,0.13844949775494653,1.5254182791671265,-1.7006964298117861,0.0,0.0,0.08413755641113352,-0.3177684935943011,0.0,-1.7032084672966985,1.7680491928488045,0.0,-2.467922546675335
K2-75 c,-0.3861260113137212,-0.6791378258028552,0.32550921790289056,-0.3575206891499649,-0.25029749662773193,0.38194123744196096,-0.704092146753243,-0.9186953520257524,1.4081686956631307,0.7147346703072369,0.8095862312958981,0.349431281300696,0.8836192878444485,0.07738014931023597,1.8170545361415713,0.3897019722809526,-0.6587759231309018,-0.2128036659945015,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,2.1219833650237776,-0.9543269688751228,-0.8644992275700568,-1.8149193250839983,0.48318388364485587,-0.765605326449202,0.0,0.0,0.8615808082058323,-1.066765106950333,0.0,0.0002815288750675065,-0.04762501246595955,0.0,-0.8787833669341887
K2-321 b,-0.8211125203002502,-0.6791378258028552,0.40449095755398884,-0.7494450059723502,0.35145168381205505,-0.1985643566539522,1.5187384570928864,-0.18525762486411174,-2.2916426432468016,-1.0554974055373154,-1.6257887713878252,-1.2536569849221,-1.1862144000602062,0.07738014931023597,-0.038075406914948845,-1.1104467955095407,1.14833238262307,0.7657804581858927,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.1107917991971503,-0.7556702193936592,1.2094148231584758,1.6450221661846336,-1.33618253546434,0.8963702965469269,0.0,0.0,-1.0373902881580237,1.0530648590507186,0.0,0.0002815288750675065,-0.04762501246595955,0.0,1.171834130500644
K2-128 b,-0.7582176931940037,1.6905681501222007,-0.28108215904799166,-1.0500376309287691,0.8684711605961369,0.0544561668125934,1.5202093261917142,-0.9007265800633861,-1.286476118116989,-0.6945762832777057,-1.1072683017996023,-0.821590796309721,-0.42565114369095414,0.07738014931023597,-1.522750529248894,-0.9436850402326915,0.8402098643259461,0.01415623131775342,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-0.7479412847749399,-0.9749199488839906,1.5912815824120756,1.9057829131974147,-0.7509578175869129,0.7757238552220708,0.0,0.0,0.22579909501878723,-0.14359234495790565,0.0,0.0002815288750675065,-0.04762501246595955,0.0,0.8241660581558683
GJ 1002 b,-0.6115675476581712,-0.6791378258028552,-0.43642428791640553,-1.2972036599443397,0.9710662286062491,-1.4810773518099374,-0.6062865528772842,1.1297631458229287,0.01790647676824133,-2.6760383901989147,-2.142617068540468,-2.42,-3.273700626545305,0.07738014931023597,-1.4738206736516963,-1.4605631520399434,1.9097500152172397,1.3178250462403096,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.729314315220722,-0.9557320169445547,-0.19639091651059923,-2.198821071903304,0.024980337526646447,-0.005467759905994833,0.0,0.0,-1.370723337633547,1.51240762349535,0.0,0.0002815288750675065,-0.04762501246595955,0.0,2.3487592818499716
K2-183 b,-0.17581497998499201,-0.6791378258028552,1.1529655650532367,-1.2511477689002928,1.020898801785055,0.009578202621359898,-0.7040921467514784,-1.099681838612166,-1.606854807456085,0.04809825036109751,0.0029118809492561814,-0.137717777278407,-0.15794487359113024,0.07738014931023597,0.3914074007635746,-0.1585974785383832,-0.17829250356046586,0.25354520764266303,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.288793311683645,-0.4822178160374281,1.0113695690135824,0.6493788092033091,-1.33618253546434,1.438732607547231,0.0,0.0,-0.4885696299729136,0.3362619620322545,0.0,0.0002815288750675065,-0.04762501246595955,0.0,-0.02411532763942448
K2-273 b,-0.6961325458960599,-0.6791378258028552,1.0806264290886591,-0.24221772931769356,-0.40424408549427515,0.15710776487708422,-0.7040921467514784,-0.07937568700214771,0.8878110793812518,-0.11613270733664136,-0.3996627581547812,-0.352791369550647,-0.21347699075873033,0.07738014931023597,1.1164869759827354,-0.22224452031261013,-0.11411035904770743,0.25354520764266303,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.2640134700415147,-0.3445509558872054,0.9889106690987025,0.9196139541183647,-0.21383697121845735,0.8963702965469269,0.0,0.0,-1.0373902881580237,1.0530648590507186,0.0,0.0002815288750675065,-0.04762501246595955,0.0,0.18229648675703175
K2-138 d,-0.7702409957378954,0.9174035433452657,0.43832349838807644,-0.5286722381070778,0.2664515250403215,0.44612730804658357,1.7568179948287521,-0.46585885876474425,-0.36627950718556923,0.041158928541387675,-0.16247238775467543,-0.286539782976055,-0.18542916075792149,-0.49573700777466356,0.714287982859534,-0.585005407819225,0.30373094356705344,0.01415623131775342,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,2.5770283627702004,-1.0150773775323976,-0.7251345980587559,-2.0645704554835893,-1.2935047975097316,1.3801306685919066,0.0,0.0,-0.7442257641382861,1.0530648590507186,0.0,0.9341836687742284,0.14719587327651765,0.0,-0.01513251982035021
WASP-177 b,-0.8511254254047835,-0.6791378258028552,-1.0308967875548274,1.5953246440382296,-1.844952471829129,0.7545483673017748,1.8281936021303948,1.8122951292801253,-1.5173365415813092,-0.14779264231337486,-0.5619374986001797,-0.411665579958873,-0.10466392464943787,1.6979633515522885,1.4624092470561658,-0.6846277679063898,0.4381308108533464,0.5043590629925244,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,1.9521221375647528,-0.8459944302653432,-0.7929634114886508,-1.6451976007164348,2.3761583177044345,-2.303206730663526,0.0,0.0,-0.26777403979997283,0.06990359612434302,0.0,0.9829824991009417,-1.6702566609541158,0.0,0.22068249410080815
Qatar-10 b,-0.9025876769710104,-0.6791378258028552,-0.699753443652609,1.5805533705907773,-1.7661963968209091,2.0049589694968857,-0.7040921467532442,1.697094834673086,-0.3038924922278256,0.7147346703072369,1.044396076864808,0.3,0.5514615633220606,-0.2901553697077248,-0.061694903824560395,0.3843904699235751,-0.6551265297875771,0.5043590629925244,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.38054719282417043,2.437177666952229,-0.07438731071743396,0.60234636102511,0.6821558219915295,-0.9477810913398735,0.0,0.0,-0.7442257641382861,0.6624679300451792,0.0,-0.22274052132297661,-0.04762501246595955,0.0,-0.8787833669341887
HATS-58 A b,-0.8104465310235874,1.6176246671824757,-0.739510839535776,1.3289860140501004,-1.0873279943896357,1.6783001843162275,-0.7040921467532276,1.3248229504927962,0.015077026741037166,1.6012055965145926,3.3663233087870994,0.689,0.7591448596268501,-2.044416482265366,-0.038075406914948845,0.04678563269519716,-0.4109224305381071,0.5043590629925244,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-0.8972833345885616,-1.5436914783170146,1.4942772297235385,0.15314828797323046,1.1623353772857328,-1.3811699448717794,0.0,0.0,-0.07870054368408565,-0.14359234495790565,0.0,-1.6817271574558161,1.829369135254106,0.0,-1.7017839678779678
WASP-175 b,-0.8510191581135428,-0.6791378258028552,-0.8147552381489889,1.4083413109055496,-1.284247205880684,1.4552473507705306,-0.7040921467532355,1.5772665119377691,-0.38747256326706986,0.8645907788550892,1.244262468266946,0.788821104543858,0.48401903955419084,-1.0990095078226008,0.7802639729953833,0.3470492294155751,-0.625794327274081,0.5043590629925244,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.0462920252248817,-1.3659689726801212,1.4038110526910839,0.5611590247929439,1.4262031006281402,-1.6142076560898102,0.0,0.0,-0.07870054368408565,-0.14359234495790565,0.0,-1.007388272729185,0.894275491767011,0.0,-1.047028549909061
WASP-192 b,-0.8576059058358027,-0.6791378258028552,-1.2443279622902743,1.422310046367779,-0.5636514142470527,1.5351641709492814,-0.704092146753243,1.5176205433690857,-0.7312004023663451,0.5031656329254954,0.6615471339006561,0.282033252746781,0.6380807860534329,0.6821782964572074,0.714287982859534,0.28653090132334674,-0.5766730427501674,0.5043590629925244,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-0.5570515839348723,-1.4244432146333734,1.6142050745109315,0.32644367990061435,1.4145685394715786,-1.604022958619466,0.0,0.0,0.08413755641113352,-0.3177684935943011,0.0,-0.22274052132297661,-0.04762501246595955,0.0,-0.6216638387140011
LP 791-18 d,-0.8625696402829873,-0.5657638065468911,0.6401255909653886,-1.2958772998513877,0.7410762972374352,-0.9407273282857131,-0.021544056507937677,0.7415351457614847,-2.4507791194543103,-2.607323266930713,-2.142617068540468,-2.42,-3.273700626545305,-1.9116816581665728,-0.6556453793477717,-1.357816211469738,1.6824640825116368,1.607372291771398,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.0505166189519395,-1.1088383334204124,1.352308835907248,1.2490194350843362,-1.9895727165609314,2.0278232790179134,0.0,0.0,-1.370723337633547,1.51240762349535,0.0,0.0002815288750675065,-0.04762501246595955,-1.0,2.312633026679814
