Planet Name,Parallax,Number of Photometric Measurements,Number of Spectroscopic Measurements,Right Ascension,Declination,Galactic Longitude,Star Age Limit,Cluster
Kepler-48 f,-0.109783540189168,-0.4634911284070809,-0.2721781592978959,0.7420952001159588,0.4745695282601441,-0.4832260216070491,0.0,0
Kepler-720 b,-1.0768139059932829,-0.4634911284070809,-0.2721781592978959,0.7284609884623819,0.6375510309599237,-0.4339399041562651,0.0,0
TOI-2421 b,-0.1750913784072536,-0.4634911284070809,-0.2721781592978959,-1.656740046612914,-1.3823246844606405,1.2188157451832085,0.0,1
Kepler-164 c,-0.9787215728245774,-0.4634911284070809,-0.2721781592978959,0.456189437835074,0.8279668927755013,-0.4384825881745672,0.0,0
HD 11977 b,1.2404378855073086,2.155323140518369,-0.2721781592978959,-1.6705030753452472,-1.7313219149332788,1.4724938234974403,0.0,2
KMT-2021-BLG-1770L b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.0993614012954691,-1.275297327744669,-2.470833868147191,0.0,0
WASP-182 b,-0.1739115202124391,-0.4634911284070809,-0.2721781592978959,1.1112351892300605,-1.4617024202667388,1.7263148527257188,0.0,1
CoRoT-9 b,-0.393790700256756,-0.4634911284070809,-0.2721781592978959,0.3017520417300635,-0.6738266187559332,-1.380819037149324,0.0,0
Ross 458 c,1.853907088779088,2.155323140518369,3.6738204122018745,-0.8288877813618136,-0.5247870482821808,1.5497883619398058,0.0,3
Kepler-619 b,-0.985168760262822,-0.4634911284070809,-0.2721781592978959,0.5290353870132308,0.8735221610244812,-0.4090626485296724,0.0,0
CoRoT-20 c,-0.9457926319658456,-0.4634911284070809,-0.2721781592978959,-1.4177244852898532,-0.8039571655265715,1.0151295714872457,0.0,1
ups And c,1.832654730176224,2.155323140518369,3.6738204122018745,-1.6843458690398698,0.4967522627594097,0.3353845964653643,0.0,3
HD 206893 b,1.5216385010743672,-0.4634911284070809,-0.2721781592978959,1.619561945915526,-1.0485314261512353,-1.2677848694405491,0.0,0
HD 206893 c,1.5216385010743672,-0.4634911284070809,-0.2721781592978959,1.619561945915526,-1.0485314261512353,-1.2677848694405491,0.0,0
OGLE-TR-56 b,-0.0215717735248706,2.177828047646748,-0.2721781592978959,0.0759948858404515,-1.3047729277566895,-2.5337480474549903,0.0,2
Kepler-1513 b,-0.2360413121103702,-0.4634911284070809,-0.2721781592978959,0.5035724197169673,0.3957188796325634,-0.579252068941476,0.0,0
Kepler-1513 c,-0.2360413121103702,-0.4634911284070809,-0.2721781592978959,0.5035724197169673,0.3957188796325634,-0.579252068941476,0.0,0
GJ 724 b,1.7921179160945997,2.155323140518369,-0.2721781592978959,0.2902899586146557,-1.0587140792966645,-1.9056750873508543,0.0,2
GJ 3988 b,1.8715633011562989,-0.4634911284070809,-0.2721781592978959,-0.1437515627750526,1.0548333582294709,-0.4380794702951797,0.0,0
HIP 66074 b,1.580710826469219,-0.4634911284070809,-0.2721781592978959,-0.7594759179920005,2.7161231711274207,0.1852631988723572,0.0,0
HD 7924 c,1.7918152993739311,2.155323140518369,3.6742366992696143,-1.6954370983689222,2.7161231711274207,0.2509421964921598,0.0,3
Kepler-46 c,-0.8938056827361481,-0.4634911284070809,-0.2721781592978959,0.4911173925579932,0.5565890321266181,-0.5214408490098573,0.0,0
TOI-2257 b,1.341010615861029,-0.4634911284070809,-0.2721781592978959,-0.8326831396113409,2.7161231711274207,0.2228520402903075,0.0,0
HD 134606 c,1.6790375470643333,2.155323140518369,-0.2721781592978959,-0.4997930960850368,-1.7573300622110628,1.5606382149987954,0.0,2
HD 134606 d,1.6790375470643333,2.155323140518369,-0.2721781592978959,-0.4997930960850368,-1.7573300622110628,1.5606382149987954,0.0,2
HD 134606 e,1.6790375470643333,2.155323140518369,-0.2721781592978959,-0.4997930960850368,-1.7573300622110628,1.5606382149987954,0.0,2
HD 134606 f,1.6790375470643333,2.155323140518369,-0.2721781592978959,-0.4997930960850368,-1.7573300622110628,1.5606382149987954,0.0,2
HD 94771 b,1.341119451930709,-0.4634911284070809,-0.2721781592978959,-1.0619563298364696,-1.3787805040990069,1.3971584797579115,0.0,1
Wendelstein-2 b,-0.6636279253246723,-0.4634911284070809,-0.2721781592978959,0.7057970505380876,-0.4040304606365466,-0.9380018482436014,0.0,0
TOI-2025 b,-0.198695027241951,-0.4634911284070809,-0.2721781592978959,0.3445139907533872,2.7161231711274207,0.1194619263923577,0.0,0
Kepler-1880 b,-0.7242068470771479,-0.4634911284070809,-0.2721781592978959,0.4572498362396463,0.4623797691200285,-0.5658567990536677,0.0,0
HD 114729 b,1.5543071663434278,2.155323140518369,-0.2721781592978959,-0.8033790913504805,-1.3363713031948403,1.5346003568028097,0.0,2
HD 128311 c,1.79940622779109,2.155323140518369,3.6742366555647386,-0.6064188798773189,-0.5902978957332107,-2.484580360265228,0.0,3
TOI-2545 b,0.8980414791057506,-0.4634911284070809,-0.2721781592978959,-1.2330371163722709,-0.8774362033179395,1.155256998196199,0.0,1
Kepler-1919 b,-1.1266342062241526,-0.4634911284070809,-0.2721781592978959,0.3518023958348169,0.6262511822855795,-0.5307693142966592,0.0,0
Gaia-2 b,0.2714915397433394,-0.4634911284070809,-0.2721781592978959,-1.3587919319146362,2.232594115555945,0.5113469929070624,0.0,0
Kepler-1821 b,-0.912486455139731,-0.4634911284070809,-0.2721781592978959,0.6205565870125622,0.9601885065560788,-0.365366572884441,0.0,0
Kepler-1914 b,-1.2600866334766014,-0.4634911284070809,-0.2721781592978959,0.543221637632213,0.366738595684891,-0.5794237463452463,0.0,0
Kepler-1600 c,-1.059739718525983,-0.4634911284070809,-0.2721781592978959,0.542438500332025,0.3728247983043262,-0.5772068122949618,0.0,0
Kepler-783 b,-0.5897262495724069,-0.4634911284070809,-0.2721781592978959,0.5342298025403907,0.8196541193180967,-0.4240894268503406,0.0,0
TOI-2427 b,1.6592822961239209,-0.4634911284070809,-0.2721781592978959,-1.593749459050024,-1.3295220829406114,1.137765550601907,0.0,1
Kepler-164 b,-0.9787215728245774,-0.4634911284070809,-0.2721781592978959,0.456189437835074,0.8279668927755013,-0.4384825881745672,0.0,0
Kepler-975 b,-0.422434405822274,-0.4634911284070809,-0.2721781592978959,0.5217580158329083,0.359506991779739,-0.5886383500628233,0.0,0
Kepler-1471 b,-1.032157182026271,-0.4634911284070809,-0.2721781592978959,0.5005433853732257,0.9691348833831608,-0.3871011288344033,0.0,0
KMT-2021-BLG-1105L b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.0160528652936191,-1.2480843184806063,-2.4889167814809574,0.0,0
KMT-2018-BLG-0885L b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.0727412814772376,-1.2906088941903568,-2.528524993177607,0.0,0
OGLE-2006-BLG-284L A b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.0851951460061448,-1.2992359230553767,-2.5337480474549903,0.0,0
KMT-2021-BLG-1077L b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.0291119078729987,-1.3623259438107171,1.7183748222954751,0.0,1
KMT-2021-BLG-1077L c,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.0291119078729987,-1.3623259438107171,1.7183748222954751,0.0,1
MOA-2020-BLG-135L b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.0630622300533829,-1.3084489246388509,-2.5337480474549903,0.0,0
GJ 674 b,1.90975001521724,2.176479825091798,-0.2721781592978959,-0.043779366425693,-1.5205156583780446,1.6720539683588662,0.0,2
KMT-2018-BLG-1743L b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.1712579086319013,-1.2602865629321869,-2.3789892930297363,0.0,0
HN Peg b,1.7788892286310207,2.155323140518369,3.6738204122018745,1.6116739551469366,-0.4623057785044761,-0.6064588278099247,0.0,3
Kepler-1736 b,-1.2121517273051852,-0.4634911284070809,-0.2721781592978959,0.5032125589020916,0.3489732280556603,-0.598435939059175,0.0,0
Kepler-1514 b,-0.3580097954937611,-0.4634911284070809,-0.2721781592978959,0.5727255368358076,0.3309495938315592,-0.5852245509714961,0.0,0
Kepler-1468 b,-1.3139961597045573,-0.4634911284070809,-0.2721781592978959,0.5950579068360852,0.4905588016058255,-0.5176957164697781,0.0,0
Kepler-1895 b,-1.0351447589881009,-0.4634911284070809,-0.2721781592978959,0.5492053237605572,0.8938763084798726,-0.398832508278402,0.0,0
Kepler-1321 b,-0.8853846808924322,-0.4634911284070809,-0.2721781592978959,0.620636748225055,0.7718637721827784,-0.4190456482402827,0.0,0
HD 156668 c,1.7073076635972988,2.155323140518369,3.6742366555647386,-0.0882408690391233,-0.014786920847936,-1.0062704050895384,0.0,3
KMT-2020-BLG-0414L b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.126523611182662,-1.2902178800913708,-2.48145442842508,0.0,0
KMT-2020-BLG-0414L c,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.126523611182662,-1.2902178800913708,-2.48145442842508,0.0,0
Kepler-33 d,-1.1395495851453077,-0.4634911284070809,-0.2721781592978959,0.4865872171569569,0.7365062052888643,-0.4609271415209756,0.0,0
GJ 720 A b,1.8082209013141408,2.155323140518369,-0.2721781592978959,0.261237053047188,0.7222271171588385,-0.5159415446162605,0.0,2
G 264-012 b,1.8030660713191584,-0.4634911284070809,-0.2721781592978959,1.6319971333798655,2.1939688595344675,0.0097125290018864,0.0,0
G 264-012 c,1.8030660713191584,-0.4634911284070809,-0.2721781592978959,1.6319971333798655,2.1939688595344675,0.0097125290018864,0.0,0
GJ 3021 b,1.7853502451395564,2.155323140518369,-0.2721781592978959,-1.729314315220722,-1.784303810194381,1.5204534174403082,0.0,2
HD 190360 c,1.803090957312448,2.155323140518369,3.6742366992696143,0.7907288282804671,0.0094048613632511,-0.6571292050330381,0.0,3
HD 102365 b,1.8783379410683043,2.155323140518369,-0.2721781592978959,-0.9741767139294936,-1.4458435592567018,1.45379991995206,0.0,2
OGLE-2012-BLG-0563L b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.1186527521639105,-1.279420390086378,-2.46364253503076,0.0,0
GJ 143 b,1.7995110783726156,2.155323140518369,3.6738204122018745,-1.595612107231139,-1.6925404148338503,1.404490233280904,0.0,3
Kepler-1660 AB b,-1.1314474296479664,-0.4634911284070809,-0.2721781592978959,0.5218412171139004,0.4402969856169059,-0.5565572268106797,0.0,0
TOI-2583 A b,-0.6652016965168156,-0.4634911284070809,-0.2721781592978959,0.1330842108822171,0.6999285626754077,-0.5501979638357214,0.0,0
TOI-969 b,1.1523189726572425,-0.4634911284070809,-0.2721781592978959,-1.337837136602125,-0.7645720021744081,1.0568445410566438,0.0,1
WASP-59 b,0.8303700325262241,-0.4634911284070809,-0.2721781592978959,2.6089875107358926,-0.163691749122308,-0.1162474793199836,0.0,0
HD 164595 b,1.662264909965554,2.155323140518369,-0.2721781592978959,0.0942898614150144,-0.0023267259094869,-0.9226180094297618,0.0,2
TOI-1052 c,0.7300489257845945,-0.4634911284070809,-0.2721781592978959,2.0652049081701565,-1.784303810194381,1.5567144022265351,0.0,1
HD 23472 e,1.5406730390944816,2.155323140518369,-0.2721781592978959,-1.5827565160604908,-1.6855268583785905,1.393912288536309,0.0,2
TOI-2196 b,0.0544888634207484,-0.4634911284070809,-0.2721781592978959,1.1325163623203471,-1.757015034123136,1.5984211167663127,0.0,1
KMT-2021-BLG-0240L b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.0481074407952822,-1.31114549651583,1.7263148527257188,0.0,1
Kepler-169 d,-0.3794118223245395,-0.4634911284070809,-0.2721781592978959,0.4153600915552748,0.4731374581264581,-0.5730476573170835,0.0,0
Kepler-171 d,-0.9601261257658872,-0.4634911284070809,-0.2721781592978959,0.678793979049855,0.5140924765039906,-0.4868718461817748,0.0,0
Kepler-215 e,-0.5388461759537307,-0.4634911284070809,-0.2721781592978959,0.6320313652775014,0.6932504314226914,-0.4403801268805927,0.0,0
Kepler-372 d,-1.2298161080372154,-0.4634911284070809,-0.2721781592978959,0.5389417875362814,0.9233201806638416,-0.3924717037981398,0.0,0
Kepler-274 c,-1.1829140495321158,-0.4634911284070809,-0.2721781592978959,0.5800854628950983,0.3586897951051229,-0.5718618317332796,0.0,0
Kepler-549 b,-0.7535575326505398,-0.4634911284070809,-0.2721781592978959,0.3494374051312444,0.8068942110470808,-0.4678789056356961,0.0,0
Kepler-656 b,-0.9782749003139584,-0.4634911284070809,-0.2721781592978959,0.4689447357897944,0.8137547003370701,-0.4401910245690451,0.0,0
Kepler-1162 b,-1.0097299240503297,-0.4634911284070809,-0.2721781592978959,0.3552811295979208,0.705204814954668,-0.501471298707278,0.0,0
Kepler-1181 b,-1.0089042862620756,-0.4634911284070809,-0.2721781592978959,0.5025105392064217,0.406787885976805,-0.5751313432545734,0.0,0
Kepler-896 b,-1.3390430459211438,-0.4634911284070809,-0.2721781592978959,0.3368427081707281,0.614666644087677,-0.5386693020291742,0.0,0
Kepler-1518 b,-0.9870352986645308,-0.4634911284070809,-0.2721781592978959,0.774753107978893,0.680969399141826,-0.4093991048728125,0.0,0
TOI-332 b,0.2088838151459051,-0.4634911284070809,-0.2721781592978959,2.535130593815305,-1.4974774402987885,1.677735193923349,0.0,1
TOI-2000 c,0.4439927465949893,-0.4634911284070809,-0.2721781592978959,-1.171563997523087,-1.7224741883858417,1.4362963233919526,0.0,1
TOI-2364 b,0.2231828236827191,-0.4634911284070809,-0.2721781592978959,-1.4543274734583118,-0.9082134759825452,1.0203036120028766,0.0,1
TOI-2587 A b,-0.3003055825759877,-0.4634911284070809,-0.2721781592978959,-1.333993620546173,-0.8306319278264707,1.0777094919426318,0.0,1
TOI-198 b,1.714288603771416,2.155323140518369,-0.2721781592978959,-1.729314315220722,-1.27110853644143,-1.5787166481866242,0.0,2
HD 23472 f,1.5406730390944816,2.155323140518369,-0.2721781592978959,-1.5827565160604908,-1.6855268583785905,1.393912288536309,0.0,2
HD 207496 b,1.7156740889768167,2.155323140518369,-0.2721781592978959,1.710036394234866,-1.784303810194381,1.5579384596965304,0.0,2
HD 23472 c,1.5406730390944816,2.155323140518369,-0.2721781592978959,-1.5827565160604908,-1.6855268583785905,1.393912288536309,0.0,2
TOI-1937 A b,-0.398700433306037,-0.4634911284070809,-0.2721781592978959,-1.331863442995049,-1.5805689650700443,1.3358601452308718,0.0,1
WASP-61 b,-0.5435269317667406,-0.4634911284070809,-0.2721781592978959,-1.5098002971247135,-1.25591965491188,1.1226019097253894,0.0,1
TOI-1064 b,1.2389938491388703,-0.4634911284070809,-0.2721781592978959,0.6586856047434665,-1.5279608793686663,1.7017439053716363,0.0,1
HD 23472 b,1.5406730390944816,2.155323140518369,-0.2721781592978959,-1.5827565160604908,-1.6855268583785905,1.393912288536309,0.0,2
TOI-913 b,1.2671609577335214,-0.4634911284070809,-0.2721781592978959,-0.4322044001655717,-1.784303810194381,1.539830713767979,0.0,1
TOI-2000 b,0.4439927465949893,-0.4634911284070809,-0.2721781592978959,-1.171563997523087,-1.7224741883858417,1.4362963233919526,0.0,1
HD 21749 c,1.7995110783726156,2.155323140518369,3.6738204122018745,-1.595612107231139,-1.6925404148338503,1.404490233280904,0.0,3
TOI-444 b,1.345024793544715,-0.4634911284070809,-0.2721781592978959,-1.551571238573537,-1.2660754293270111,1.1082261897565775,0.0,1
TOI-715 b,1.5035756336631083,-0.4634911284070809,-0.2721781592978959,-1.3440081860897148,-1.7842640094700892,1.433548126619219,0.0,1
HD 56414 b,0.0084804001354681,-0.4634911284070809,-0.2721781592978959,-1.3722682481275326,-1.7421435700793004,1.407466432622868,0.0,1
TOI-1416 b,1.3694936121168424,-0.4634911284070809,-0.2721781592978959,-0.6277861135266501,0.5238932688936663,-0.4813345185156684,0.0,0
TOI-954 b,0.1394855665240304,-0.4634911284070809,-0.2721781592978959,-1.55971784290358,-1.2437486978238832,1.0906059520547249,0.0,1
TOI-1064 c,1.2389938491388703,-0.4634911284070809,-0.2721781592978959,0.6586856047434665,-1.5279608793686663,1.7017439053716363,0.0,1
TOI-1199 b,0.0997758574434361,-0.4634911284070809,-0.2721781592978959,-1.0424979870761886,1.7498512745299657,0.4511875789831122,0.0,0
TOI-4551 b,0.2399349437856618,-0.4634911284070809,-0.2721781592978959,-0.9114103127722896,-1.2526741954157286,1.4732793360015592,0.0,1
TOI-858 B b,0.0914903729536869,-0.4634911284070809,-0.2721781592978959,-1.5659795026788292,-1.6038210297318216,1.3342078468278458,0.0,1
KMT-2021-BLG-0171L b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.0776765459892123,-1.3123467036106098,-2.5337480474549903,0.0,0
TOI-1860 b,1.466031846404671,-0.4634911284070809,-0.2721781592978959,-0.5263088800114519,1.9636812196456757,-0.0494332568724382,0.0,0
HD 141937 b,1.6041533093495373,2.155323140518369,3.6738204122018745,-0.3891593906209455,-1.14134178717551,1.7043356978068636,0.0,3
HD 162020 b,1.632925840040002,2.155323140518369,-0.2721781592978959,0.0495606885922289,-1.4436648902531275,1.700216764841204,0.0,2
TYC 8998-760-1 b,0.9995599206594544,-0.4634911284070809,-0.2721781592978959,-0.7761208498825715,-1.7061697074922313,1.5274144143994068,0.0,1
TYC 8998-760-1 c,0.9995599206594544,-0.4634911284070809,-0.2721781592978959,-0.7761208498825715,-1.7061697074922313,1.5274144143994068,0.0,1
iot Dra c,1.6275191936111435,2.155323140518369,-0.2721781592978959,-0.4718579691956091,1.5697284199935997,-0.1720510291296429,0.0,2
GJ 179 b,1.844451398399972,2.155323140518369,3.674234735625266,-1.518544875035346,-0.667610079260412,0.8866264552183049,0.0,3
HD 108341 b,1.4334365055271423,2.155323140518369,-0.2721781592978959,-0.8965603258466887,-1.7653559432301615,1.503781972623764,0.0,2
HD 68402 b,1.1415203766763946,2.155323140518369,-0.2721781592978959,-1.3073195954948258,-1.784303810194381,1.441236218003962,0.0,2
HD 154345 b,1.776987589858653,2.155323140518369,3.674236697173544,-0.1467628249513146,0.7969242231308736,-0.5428033343731304,0.0,3
HD 213240 b,1.520397679288015,2.155323140518369,-0.2721781592978959,2.07537371853072,-1.5487029479396937,1.6746980946033991,0.0,2
HD 222155 b,1.4154676760211415,2.155323140518369,-0.2721781592978959,2.704793989015453,0.9076826622979626,0.0729007353180385,0.0,2
HD 117207 b,1.6155503192312486,2.155323140518369,-0.2721781592978959,-0.7668927912210244,-1.3846316368939973,1.5486919870576898,0.0,2
HD 26161 b,1.5199360357433571,-0.4634911284070809,-0.2721781592978959,-1.558014101175593,0.0750625784879687,0.6648602874715405,0.0,1
MOA-2020-BLG-208L b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.0632221562194956,-1.3458653566012588,1.725086141791054,0.0,1
KMT-2017-BLG-0673L b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,-0.0005912987629275,-1.3618724438044496,1.7158078780937556,0.0,1
HD 45364 b,1.5929626922170468,2.155323140518369,-0.2721781592978959,-1.4234185891143771,-1.3311067520715112,1.195359378894452,0.0,2
HD 45364 c,1.5929626922170468,2.155323140518369,-0.2721781592978959,-1.4234185891143771,-1.3311067520715112,1.195359378894452,0.0,2
HD 27631 b,1.418861856991145,2.155323140518369,-0.2721781592978959,-1.5488074802544065,-1.4633640454519934,1.2348385831870323,0.0,2
HD 188641 b,1.2753995708027757,-0.4634911284070809,-0.2721781592978959,0.7493193974046107,-1.41205650282769,-2.4864217679666454,0.0,0
HD 106515 A b,1.5959238016620296,2.155323140518369,-0.2721781592978959,-0.9206926868469026,-0.9504090737962848,1.4422957007706645,0.0,2
HD 11112 b,1.482064029620334,-0.4634911284070809,-0.2721781592978959,-1.67556056651037,-1.457807461808692,1.346870961315367,0.0,1
HD 125271 b,1.537214117768786,-0.4634911284070809,-0.2721781592978959,-0.630591828802443,-1.784303810194381,1.5277239292340423,0.0,1
HD 136118 b,1.40676505932741,-0.4634911284070809,-0.2721781592978959,-0.4892581472931235,-0.8411267826221244,1.7263148527257188,0.0,1
HD 145934 b,0.1863134669409412,-0.4634911284070809,-0.2721781592978959,-0.3220140292347697,-0.5025781852306365,-1.6860987986470466,0.0,0
HD 168863 b,1.5311214752148177,-0.4634911284070809,-0.2721781592978959,0.198001413832866,-1.1347830995289907,-2.10574549560707,0.0,0
HD 194490 b,1.1250794492035678,-0.4634911284070809,-0.2721781592978959,0.96673497081678,-1.5728914657334867,1.6871189166111733,0.0,1
HD 219077 b,1.6516040511694725,2.155323140518369,-0.2721781592978959,2.5573508567955656,-1.6848982626384743,1.5849429125278205,0.0,2
HD 224538 b,1.135752064353006,2.155323140518369,-0.2721781592978959,2.704793989015453,-1.6741269261269138,1.5574131377208005,0.0,2
HD 29985 b,1.6278517862217297,-0.4634911284070809,-0.2721781592978959,-1.528046956624835,-1.363345592414615,1.174096561820864,0.0,1
HD 30177 b,1.3635880759979424,2.155323140518369,-0.2721781592978959,-1.5282150304415183,-1.6388851816645502,1.346297844716683,0.0,2
HD 457 b,1.3692497838659037,-0.4634911284070809,-0.2721781592978959,-1.729314315220722,-1.4366060802544334,1.6428060474107549,0.0,1
HD 62549 b,1.4289769194810822,-0.4634911284070809,-0.2721781592978959,-1.3332643111673144,-0.9090175762613844,1.1006607857570825,0.0,1
HD 72659 c,1.4019427250406866,2.155323140518369,3.674234735625266,-1.270652289389555,-0.8406501835119713,1.1203469039444345,0.0,3
HD 80883 b,1.5901832379432208,-0.4634911284070809,-0.2721781592978959,-1.208704222058386,-1.6534349929526673,1.4026327536771932,0.0,1
HD 86264 b,1.241511929565933,2.155323140518369,-0.2721781592978959,-1.154712765275136,-1.1005125296348384,1.2722719829770648,0.0,2
HD 8673 b,1.553689100605387,2.155323140518369,-0.2721781592978959,-1.692333819845888,0.1907421272368461,0.3240638836048261,0.0,2
HD 97037 b,1.6148908722778976,-0.4634911284070809,-0.2721781592978959,-1.0379269252245005,-0.9528570933023288,1.3287887244269592,0.0,1
14 Her b,1.7810287363230408,2.155323140518369,3.6738204122018745,-0.3310972993612955,0.61894268135439,-0.620631835903323,0.0,3
HD 1397 b,1.13110967823914,2.155323140518369,-0.2721781592978959,-1.729314315220722,-1.7194369224245565,1.5346894764748156,0.0,2
Kepler-1745 b,-1.041663395338689,-0.4634911284070809,-0.2721781592978959,0.5937782245422508,0.5676682936378971,-0.4909611143570367,0.0,0
Kepler-1899 b,-0.834338164917408,-0.4634911284070809,-0.2721781592978959,0.5580090379986058,0.3360532359204299,-0.5875204605011886,0.0,0
Kepler-1917 b,-0.990197159409024,-0.4634911284070809,-0.2721781592978959,0.609824614388757,0.6817899907275967,-0.4493518427898725,0.0,0
Kepler-352 c,0.0825718277322676,-0.4634911284070809,-0.2721781592978959,0.7627666439509796,0.739086739789764,-0.3954209568320941,0.0,0
Kepler-1761 b,0.2159979357287308,-0.4634911284070809,-0.2721781592978959,0.373685259792393,0.9163911681582686,-0.4277152791497399,0.0,0
Kepler-205 c,0.5363591085659531,-0.4634911284070809,-0.2721781592978959,0.3993041464372789,0.519316443376569,-0.5592688188391085,0.0,0
OGLE-2018-BLG-1269L b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.0858121225325182,-1.2780999640479689,-2.488869239259569,0.0,0
TOI-2570 b,-0.2696197687285887,-0.4634911284070809,-0.2721781592978959,-1.4623663109283742,0.0916069015549314,0.7729230078835609,0.0,1
HD 213472 b,1.274284318745728,-0.4634911284070809,-0.2721781592978959,2.073526000383036,0.4636140510047594,-0.1384848559653844,0.0,0
Kepler-511 b,-0.7727431398413601,-0.4634911284070809,-0.2721781592978959,0.3477631184742645,0.8248157656448619,-0.4622703560999363,0.0,0
TOI-238 c,1.122310585451314,-0.4634911284070809,-0.2721781592978959,2.590379083453141,-1.14403515072333,-1.0705952581648657,0.0,0
KMT-2019-BLG-0298L b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.0014621185776713,-1.2783835991015646,-2.5337480474549903,0.0,0
